Transaction_ID,Customer_ID,Customer_Name,Customer_Email,Gender,Province,Order_Date,Load_Timestamp,Product_Category,Quantity,Unit_Price,Discount_Rate,Transaction_Amount,Payment_Method,Order_Status,Is_Promotion,Customer_Email_Was_Missing,Province_Was_Missing,Order_Date_Parse_Method,Order_Date_Was_Imputed,Quantity_Was_Invalid,Expected_Amount,Amount_Diff,Accuracy_Flag,Order_Status_Was_Invalid,Outlier_Flag_Before_Capping,Load_Delay_Hours,Is_Late_Load
T000516,C0063,Korn Wongsa,korn.wongsa63@example.com,M,Bangkok,2026-06-09,2026-06-09 09:00:00,Sports,1,104.25,0.15,88.61,Bank Transfer,Completed,N,False,False,ISO_format,False,False,88.6125,0.0024999999999977263,False,False,False,9.0,False
T000011,C0046,Nont Boonmee,nont.boonmee46@example.com,F,Chiang Mai,2026-06-11,2026-06-11 15:00:00,Food,5,54.49,0.0,272.45,Credit Card,Cancelled,N,False,False,MM_DD_YYYY_by_load_ts,True,False,272.45,0.0,False,False,False,15.0,False
T000422,C0061,Tee Maneerat,tee.maneerat61@example.com,M,Chiang Mai,2026-04-19,2026-04-19 17:00:00,Beauty,2,113.88,0.0,257.22,Credit Card,Returned,N,False,False,DD_MM_YYYY_unambiguous,False,False,227.76,29.460000000000036,True,False,False,17.0,False
T000487,C0013,Narin Wongsa,narin.wongsa13@example.com,F,Khon Kaen,2026-02-05,2026-02-05 18:00:00,Food,1,343.93,0.1,309.54,Bank Transfer,Cancelled,N,False,False,ISO_format,False,False,309.53700000000003,0.002999999999985903,False,False,False,18.0,False
T000227,C0079,Mook Srisawat,mook.srisawat79@example.com,F,Chanthaburi,2026-05-27,2026-05-27 04:00:00,Electronics,3,122.62,0.0,367.86,Cash on Delivery,Returned,N,False,False,MM_DD_YYYY_unambiguous,False,False,367.86,0.0,False,False,False,4.0,False
T000053,C0116,Boss Wongsa,boss.wongsa116@example.com,F,Chonburi,2026-04-07,2026-04-07 13:00:00,Home,3,211.11,0.05,601.66,PromptPay,Returned,N,False,False,ISO_format,False,False,601.6635,0.003500000000030923,False,False,False,13.0,False
T000047,C0131,Narin Rattanakul,narin.rattanakul131@example.com,F,Khon Kaen,2026-04-04,2026-04-08 22:00:00,Sports,2,85.82,0.1,154.48,Credit Card,Cancelled,N,False,False,DD_MM_YYYY_default_assumption,True,False,154.476,0.003999999999990678,False,False,False,118.0,True
T000470,C0046,Nont Boonmee,unknown_C0046@unknown.local,F,Chiang Mai,2026-04-17,2026-04-17 07:00:00,Electronics,3,76.17,0.0,228.51,Credit Card,Completed,N,True,False,DD_MM_YYYY_unambiguous,False,False,228.51,0.0,False,False,False,7.0,False
T000538,C0010,Beam Sukjai,beam.sukjai10@example.com,M,Phuket,2026-03-20,2026-03-20 08:00:00,Fashion,1,145.78,0.05,90.24,PromptPay,Returned,N,False,False,ISO_format,False,False,138.49099999999999,48.25099999999999,True,False,False,8.0,False
T000262,C0091,Beam Maneerat,beam.maneerat91@example.com,M,Chonburi,2026-06-03,2026-06-03 09:00:00,Beauty,1,451.69,0.0,451.69,Credit Card,Returned,N,False,False,DD_MM_YYYY_by_load_ts,True,False,451.69,0.0,False,False,False,9.0,False
T000156,C0174,Ploy Kittikul,ploy.kittikul174@example.com,M,Chiang Mai,2026-03-18,2026-03-18 11:00:00,Fashion,4,301.08,0.0,1204.32,Bank Transfer,Processing,N,False,False,ISO_format,False,False,1204.32,0.0,False,False,False,11.0,False
T000386,C0049,Gun Dechawat,gun.dechawat49@example.com,F,Nakhon Ratchasima,2026-03-26,2026-03-26 16:00:00,Home,6,91.88,0.0,2092.5,Credit Card,Completed,N,False,False,ISO_format,False,False,551.28,999447.72,True,False,True,16.0,False
T000373,C0052,Gun Dechawat,gun.dechawat52@example.com,F,Rayong,2026-03-17,2026-03-17 19:00:00,Beauty,2,211.43,0.0,422.86,Credit Card,Cancelled,N,False,False,ISO_format,False,False,422.86,0.0,False,False,False,19.0,False
T000517,C0155,Korn Srisawat,korn.srisawat155@example.com,F,Phuket,2026-02-08,2026-02-08 18:00:00,Home,2,527.03,0.0,1054.06,Cash on Delivery,Returned,N,False,False,ISO_format,False,False,1054.06,0.0,False,False,False,18.0,False
T000325,C0008,Ice Rattanakul,ice.rattanakul8@example.com,M,Chiang Mai,2026-03-30,2026-03-30 08:00:00,Electronics,1,191.52,0.0,191.52,Cash on Delivery,Cancelled,N,False,False,ISO_format,False,False,191.52,0.0,False,False,False,8.0,False
T000597,C0052,Gun Dechawat,unknown_C0052@unknown.local,F,Rayong,2026-03-30,2026-03-30 02:00:00,Beauty,1,426.97,0.0,426.97,PromptPay,Returned,N,True,False,ISO_format,False,False,426.97,0.0,False,False,False,2.0,False
T000190,C0147,Film Chaiyo,film.chaiyo147@example.com,M,Chiang Mai,2026-01-24,2026-01-24 04:00:00,Home,1,160.97,0.05,152.92,Cash on Delivery,Completed,N,False,False,DD_MM_YYYY_unambiguous,False,False,152.92149999999998,0.0014999999999929514,False,False,False,4.0,False
T900005,C0090,Mook Sukjai,mook.sukjai90@example.com,M,Chanthaburi,2026-04-04,2026-04-04 01:00:00,Electronics,2,164.39,0.0,328.78,PromptPay,Cancelled,N,False,False,ISO_format,False,False,328.78,0.0,False,False,False,1.0,False
T000480,C0159,Nont Dechawat,nont.dechawat159@example.com,M,Chiang Mai,2026-02-15,2026-02-15 05:00:00,Food,4,637.89,0.0,2092.5,PromptPay,Completed,N,False,False,ISO_format,False,False,2551.56,0.0,False,False,True,5.0,False
T000504,C0034,Fah Pattanakul,fah.pattanakul34@example.com,M,Chiang Mai,2026-05-24,2026-05-24 04:00:00,Home,2,166.19,0.0,332.38,Cash on Delivery,Processing,N,False,False,ISO_format,False,False,332.38,0.0,False,False,False,4.0,False
T000085,C0002,Mint Thongdee,mint.thongdee2@example.com,F,Rayong,2026-02-10,2026-02-10 17:00:00,Beauty,2,207.86,0.15,353.36,Cash on Delivery,Cancelled,N,False,False,ISO_format,False,False,353.362,0.0020000000000095497,False,False,False,17.0,False
T000324,C0102,Nont Saelim,nont.saelim102@example.com,M,Chanthaburi,2026-02-06,2026-02-06 02:00:00,Sports,4,324.36,0.0,1297.44,Bank Transfer,Returned,N,False,False,ISO_format,False,False,1297.44,0.0,False,False,False,2.0,False
T000201,C0014,Beam Thongdee,beam.thongdee14@example.com,M,Chonburi,2026-01-28,2026-01-28 19:00:00,Fashion,1,379.52,0.0,379.52,PromptPay,Processing,N,False,False,ISO_format,False,False,379.52,0.0,False,False,False,19.0,False
T000223,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-03-13,2026-03-13 09:00:00,Sports,2,164.8,0.0,329.6,Bank Transfer,Cancelled,N,False,False,ISO_format,False,False,329.6,0.0,False,False,False,9.0,False
T000249,C0077,Tee Chaiyo,tee.chaiyo77@example.com,F,Khon Kaen,2026-04-30,2026-04-30 10:00:00,Electronics,4,393.3,0.0,1573.2,Credit Card,Cancelled,N,False,False,ISO_format,False,False,1573.2,0.0,False,False,False,10.0,False
T000551,C0069,Jane Saelim,jane.saelim69@example.com,M,Khon Kaen,2026-04-03,2026-04-03 19:00:00,Sports,6,618.74,0.0,2092.5,PromptPay,Processing,N,False,False,MM_DD_YYYY_by_load_ts,True,False,3712.44,0.0,False,False,True,19.0,False
T000581,C0165,Nont Thongdee,nont.thongdee165@example.com,F,Nakhon Ratchasima,2026-02-18,2026-02-18 09:00:00,Home,1,219.66,0.1,197.69,PromptPay,Completed,N,False,False,ISO_format,False,False,197.694,0.003999999999990678,False,False,False,9.0,False
T000521,C0022,Film Kittikul,film.kittikul22@example.com,F,Nakhon Ratchasima,2026-02-19,2026-02-19 17:00:00,Electronics,1,244.3,0.2,195.44,Credit Card,Cancelled,N,False,False,ISO_format,False,False,195.44000000000003,2.842170943040401e-14,False,False,False,17.0,False
T000526,C0144,Gun Sukjai,gun.sukjai144@example.com,M,Phuket,2026-03-21,2026-03-21 17:00:00,Fashion,2,148.59,0.0,297.18,Cash on Delivery,Processing,N,False,False,MM_DD_YYYY_unambiguous,False,False,297.18,0.0,False,False,False,17.0,False
T000343,C0130,Jane Srisawat,jane.srisawat130@example.com,F,Nakhon Ratchasima,2026-02-06,2026-02-06 07:00:00,Electronics,4,187.75,0.0,751.0,Credit Card,Completed,N,False,False,ISO_format,False,False,751.0,0.0,False,False,False,7.0,False
T000068,C0138,Mint Dechawat,mint.dechawat138@example.com,M,Khon Kaen,2026-01-29,2026-01-29 04:00:00,Electronics,1,73.56,0.0,73.56,Bank Transfer,Cancelled,N,False,False,ISO_format,False,False,73.56,0.0,False,False,False,4.0,False
T000512,C0171,Beam Lertprasert,beam.lertprasert171@example.com,F,Rayong,2026-04-13,2026-04-13 09:00:00,Beauty,4,84.31,0.0,337.24,Credit Card,Processing,N,False,False,MM_DD_YYYY_unambiguous,False,False,337.24,0.0,False,False,False,9.0,False
T000113,C0153,Nont Chaiyo,nont.chaiyo153@example.com,F,Chiang Mai,2026-03-28,2026-03-28 18:00:00,Electronics,5,180.46,0.15,766.96,Credit Card,Returned,N,False,False,ISO_format,False,False,766.955,0.0049999999999954525,False,False,False,18.0,False
T000224,C0022,Film Kittikul,film.kittikul22@example.com,F,Nakhon Ratchasima,2026-01-05,2026-01-05 10:00:00,Fashion,1,87.31,0.05,82.94,Bank Transfer,Returned,N,False,False,ISO_format,False,False,82.9445,0.004500000000007276,False,False,False,10.0,False
T000069,C0147,Film Chaiyo,film.chaiyo147@example.com,M,Chiang Mai,2026-06-04,2026-06-04 13:00:00,Food,4,380.85,0.2,1218.72,Credit Card,Processing,N,False,False,DD_MM_YYYY_by_load_ts,True,False,1218.72,0.0,False,False,False,13.0,False
T000078,C0120,Mook Boonmee,mook.boonmee120@example.com,M,Chonburi,2026-02-24,2026-02-24 16:00:00,Home,5,132.52,0.15,563.21,Bank Transfer,Cancelled,N,False,False,ISO_format,False,False,563.21,0.0,False,False,False,16.0,False
T000174,C0004,Tee Dechawat,tee.dechawat4@example.com,M,Bangkok,2026-04-30,2026-04-30 14:00:00,Beauty,3,382.84,0.0,1148.52,PromptPay,Processing,N,False,False,MM_DD_YYYY_unambiguous,False,False,1148.52,0.0,False,False,False,14.0,False
T000006,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-06-29,2026-06-29 01:00:00,Fashion,4,119.57,0.15,283.5,Bank Transfer,Completed,N,False,False,DD_MM_YYYY_unambiguous,False,False,406.53799999999995,123.03799999999995,True,False,False,1.0,False
T000154,C0025,Mook Srisawat,mook.srisawat25@example.com,M,Nakhon Ratchasima,2026-03-07,2026-03-07 17:00:00,Electronics,1,189.98,0.0,189.98,PromptPay,Returned,N,False,False,MM_DD_YYYY_by_load_ts,True,False,189.98,0.0,False,False,False,17.0,False
T000204,C0037,Jane Phromla,jane.phromla37@example.com,M,Chiang Mai,2026-05-05,2026-05-05 03:00:00,Beauty,2,411.88,0.1,741.38,Bank Transfer,Cancelled,N,False,False,ISO_format,False,False,741.384,0.004000000000019099,False,False,False,3.0,False
T000290,C0137,Film Boonmee,film.boonmee137@example.com,M,Khon Kaen,2026-01-18,2026-01-18 06:00:00,Home,3,473.43,0.0,1689.26,PromptPay,Processing,N,False,False,MM_DD_YYYY_unambiguous,False,False,1420.29,268.97,True,False,False,6.0,False
T000595,C0046,Nont Boonmee,nont.boonmee46@example.com,F,Chiang Mai,2026-03-05,2026-03-05 04:00:00,Home,5,169.18,0.1,761.31,Cash on Delivery,Completed,N,False,False,MM_DD_YYYY_by_load_ts,True,False,761.3100000000001,1.1368683772161603e-13,False,False,False,4.0,False
T000423,C0019,Korn Dechawat,korn.dechawat19@example.com,M,Nakhon Ratchasima,2026-01-09,2026-01-09 06:00:00,Food,1,337.51,0.0,337.51,Cash on Delivery,Cancelled,N,False,False,ISO_format,False,False,337.51,0.0,False,False,False,6.0,False
T000580,C0063,Korn Wongsa,korn.wongsa63@example.com,M,Bangkok,2026-05-12,2026-05-12 02:00:00,Home,1,170.82,0.0,170.82,PromptPay,Processing,N,False,False,DD_MM_YYYY_by_load_ts,True,False,170.82,0.0,False,False,False,2.0,False
T000059,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-05-26,2026-05-26 13:00:00,Home,2,317.87,0.1,789.88,Credit Card,Returned,N,False,False,DD_MM_YYYY_unambiguous,False,False,572.166,217.71399999999994,True,False,False,13.0,False
T000291,C0086,Korn Dechawat,korn.dechawat86@example.com,F,Nakhon Ratchasima,2026-01-09,2026-01-13 12:00:00,Beauty,3,66.91,0.05,190.69,Bank Transfer,Processing,N,False,False,ISO_format,False,False,190.69349999999997,0.0034999999999740794,False,False,False,108.0,True
T000284,C0135,Korn Srisawat,korn.srisawat135@example.com,F,Bangkok,2026-04-05,2026-04-05 06:00:00,Fashion,5,230.27,0.0,1151.35,Credit Card,Returned,N,False,False,ISO_format,False,False,1151.3500000000001,2.2737367544323206e-13,False,False,False,6.0,False
T000046,C0149,May Pattanakul,may.pattanakul149@example.com,F,Chiang Mai,2026-04-20,2026-04-20 04:00:00,Fashion,5,318.51,0.0,1592.55,Bank Transfer,Cancelled,N,False,False,DD_MM_YYYY_unambiguous,False,False,1592.55,0.0,False,False,False,4.0,False
T000198,C0114,Ploy Thongdee,ploy.thongdee114@example.com,M,Nakhon Ratchasima,2026-03-13,2026-03-13 17:00:00,Electronics,6,185.56,0.0,1113.36,PromptPay,Completed,N,False,False,ISO_format,False,False,1113.3600000000001,2.2737367544323206e-13,False,False,False,17.0,False
T000294,C0011,Mint Rattanakul,mint.rattanakul11@example.com,F,Chanthaburi,2026-06-14,2026-06-14 06:00:00,Sports,1,339.66,0.0,339.66,Credit Card,Completed,N,False,False,ISO_format,False,False,339.66,0.0,False,False,False,6.0,False
T000323,C0114,Ploy Thongdee,ploy.thongdee114@example.com,M,Nakhon Ratchasima,2026-06-14,2026-06-14 09:00:00,Beauty,5,64.65,0.1,290.93,Bank Transfer,Completed,N,False,False,ISO_format,False,False,290.925,0.0049999999999954525,False,False,False,9.0,False
T000120,C0021,May Boonmee,may.boonmee21@example.com,F,Nakhon Ratchasima,2026-05-13,2026-05-13 14:00:00,Beauty,6,260.0,0.0,1560.0,PromptPay,Returned,N,False,False,MM_DD_YYYY_unambiguous,False,False,1560.0,0.0,False,False,False,14.0,False
T000345,C0079,Mook Srisawat,mook.srisawat79@example.com,F,Chanthaburi,2026-06-29,2026-06-29 04:00:00,Sports,5,294.59,0.0,1472.95,Bank Transfer,Returned,N,False,False,DD_MM_YYYY_unambiguous,False,False,1472.9499999999998,2.2737367544323206e-13,False,False,False,4.0,False
T000541,C0021,May Boonmee,may.boonmee21@example.com,F,Unknown,2026-03-26,2026-03-26 04:00:00,Food,3,214.9,0.0,644.7,Credit Card,Processing,N,False,True,DD_MM_YYYY_unambiguous,False,False,644.7,0.0,False,False,False,4.0,False
T000395,C0093,Bank Thongdee,bank.thongdee93@example.com,F,Khon Kaen,2026-02-05,2026-02-05 09:00:00,Beauty,5,362.09,0.0,1810.45,Cash on Delivery,Cancelled,N,False,False,ISO_format,False,False,1810.4499999999998,2.2737367544323206e-13,False,False,False,9.0,False
T000028,C0178,Anan Wongsa,unknown_C0178@unknown.local,M,Khon Kaen,2026-01-28,2026-01-28 02:00:00,Fashion,5,86.54,0.0,432.7,Cash on Delivery,Processing,N,True,False,MM_DD_YYYY_unambiguous,False,False,432.70000000000005,5.684341886080802e-14,False,False,False,2.0,False
T000392,C0077,Tee Chaiyo,tee.chaiyo77@example.com,F,Khon Kaen,2026-06-26,2026-06-26 16:00:00,Electronics,5,539.43,0.1,2092.5,Bank Transfer,Cancelled,N,False,False,MM_DD_YYYY_unambiguous,False,False,2427.435,0.005000000000109139,False,False,True,16.0,False
T000086,C0143,Korn Srisawat,korn.srisawat143@example.com,M,Rayong,2026-05-05,2026-05-05 10:00:00,Home,3,161.21,0.1,435.27,PromptPay,Processing,N,False,False,ISO_format,False,False,435.267,0.002999999999985903,False,False,False,10.0,False
T000500,C0125,May Lertprasert,unknown_C0125@unknown.local,F,Rayong,2026-02-23,2026-02-23 19:00:00,Fashion,3,184.24,0.1,497.45,Credit Card,Processing,N,True,False,ISO_format,False,False,497.44800000000004,0.0019999999999527063,False,False,False,19.0,False
T000546,C0161,Gun Saelim,gun.saelim161@example.com,F,Khon Kaen,2026-02-17,2026-02-17 14:00:00,Electronics,3,154.41,0.0,463.23,PromptPay,Processing,N,False,False,MM_DD_YYYY_unambiguous,False,False,463.23,0.0,False,False,False,14.0,False
T000279,C0074,Ice Kittikul,ice.kittikul74@example.com,M,Chonburi,2026-05-05,2026-05-05 16:00:00,Home,4,104.9,0.1,377.64,Bank Transfer,Completed,N,False,False,DD_MM_YYYY_by_load_ts,True,False,377.64000000000004,5.684341886080802e-14,False,False,False,16.0,False
T000499,C0093,Bank Thongdee,bank.thongdee93@example.com,F,Khon Kaen,2026-04-03,2026-04-03 10:00:00,Fashion,1,467.98,0.05,444.58,Credit Card,Processing,N,False,False,MM_DD_YYYY_by_load_ts,True,False,444.581,0.0010000000000331966,False,False,False,10.0,False
T000475,C0173,Tee Wongsa,tee.wongsa173@example.com,M,Phuket,2026-03-31,2026-03-31 19:00:00,Electronics,5,144.45,0.0,722.25,Credit Card,Processing,N,False,False,DD_MM_YYYY_unambiguous,False,False,722.25,0.0,False,False,False,19.0,False
T000518,C0168,Aom Saelim,aom.saelim168@example.com,M,Khon Kaen,2026-06-23,2026-06-23 05:00:00,Beauty,2,264.86,0.05,503.23,Cash on Delivery,Cancelled,N,False,False,DD_MM_YYYY_unambiguous,False,False,503.234,0.003999999999962256,False,False,False,5.0,False
T000587,C0019,Korn Dechawat,korn.dechawat19@example.com,M,Nakhon Ratchasima,2026-05-21,2026-05-25 14:00:00,Home,5,436.15,0.1,1962.67,Cash on Delivery,Returned,N,False,False,MM_DD_YYYY_unambiguous,False,False,1962.675,0.004999999999881766,False,False,False,110.0,True
T000590,C0118,Jane Phromla,jane.phromla118@example.com,F,Chanthaburi,2026-05-01,2026-05-01 15:00:00,Home,5,295.4,0.0,1477.0,Credit Card,Returned,N,False,False,DD_MM_YYYY_by_load_ts,True,False,1477.0,0.0,False,False,False,15.0,False
T000189,C0101,Boss Phromla,boss.phromla101@example.com,M,Bangkok,2026-05-29,2026-06-01 22:00:00,Fashion,5,237.69,0.0,1188.45,Cash on Delivery,Cancelled,N,False,False,ISO_format,False,False,1188.45,0.0,False,False,False,94.0,True
T000049,C0102,Nont Saelim,nont.saelim102@example.com,M,Chanthaburi,2026-05-21,2026-05-21 16:00:00,Food,4,204.06,0.0,816.24,Cash on Delivery,Completed,N,False,False,ISO_format,False,False,816.24,0.0,False,False,False,16.0,False
T900003,C0080,May Kittikul,may.kittikul80@example.com,F,Khon Kaen,2026-06-24,2026-06-24 07:00:00,Fashion,2,299.01,0.1,538.22,Cash on Delivery,Cancelled,N,False,False,DD_MM_YYYY_unambiguous,False,False,538.218,0.002000000000066393,False,False,False,7.0,False
T000363,C0165,Nont Thongdee,nont.thongdee165@example.com,F,Nakhon Ratchasima,2026-03-15,2026-03-15 11:00:00,Food,1,381.57,0.2,305.26,PromptPay,Processing,N,False,False,ISO_format,False,False,305.25600000000003,0.003999999999962256,False,False,False,11.0,False
T000065,C0038,Boss Kittikul,boss.kittikul38@example.com,F,Nakhon Ratchasima,2026-03-20,2026-03-20 02:00:00,Home,1,101.63,0.1,91.47,Credit Card,Processing,N,False,False,DD_MM_YYYY_unambiguous,False,False,91.467,0.0030000000000001137,False,False,False,2.0,False
T000588,C0010,Beam Sukjai,beam.sukjai10@example.com,M,Phuket,2026-03-26,2026-03-29 21:00:00,Fashion,1,475.37,0.05,451.6,PromptPay,Cancelled,N,False,False,MM_DD_YYYY_unambiguous,False,False,451.6015,0.0014999999999645297,False,False,False,93.0,True
T000506,C0065,Pim Srisawat,pim.srisawat65@example.com,M,Nakhon Ratchasima,2026-04-14,2026-04-14 04:00:00,Electronics,1,348.38,0.0,348.38,PromptPay,Completed,N,False,False,ISO_format,False,False,348.38,0.0,False,False,False,4.0,False
T000362,C0075,Ice Maneerat,ice.maneerat75@example.com,F,Bangkok,2026-05-24,2026-05-24 02:00:00,Home,5,87.15,0.15,370.39,Bank Transfer,Returned,N,False,False,ISO_format,False,False,370.3875,0.0024999999999977263,False,False,False,2.0,False
T000437,C0127,Fah Rattanakul,fah.rattanakul127@example.com,F,Rayong,2026-04-09,2026-04-09 01:00:00,Home,2,162.74,0.2,260.38,PromptPay,Cancelled,N,False,False,DD_MM_YYYY_by_load_ts,True,False,260.384,0.004000000000019099,False,False,False,1.0,False
T000408,C0011,Mint Rattanakul,mint.rattanakul11@example.com,F,Chanthaburi,2026-01-09,2026-01-09 13:00:00,Food,1,156.72,0.1,141.05,PromptPay,Returned,Y,False,False,ISO_format,False,False,141.048,0.0020000000000095497,False,False,False,13.0,False
T000381,C0122,Anan Wongsa,anan.wongsa122@example.com,M,Chanthaburi,2026-05-04,2026-05-04 10:00:00,Beauty,6,164.79,0.1,889.87,Cash on Delivery,Cancelled,N,False,False,ISO_format,False,False,889.866,0.004000000000019099,False,False,False,10.0,False
T000418,C0012,Mint Pattanakul,mint.pattanakul12@example.com,M,Chiang Mai,2026-03-27,2026-03-27 03:00:00,Home,6,174.28,0.15,888.83,Credit Card,Cancelled,N,False,False,ISO_format,False,False,888.828,0.002000000000066393,False,False,False,3.0,False
T000311,C0136,Nont Kittikul,nont.kittikul136@example.com,F,Khon Kaen,2026-03-09,2026-03-09 05:00:00,Food,2,116.93,0.0,233.86,Cash on Delivery,Processing,N,False,False,ISO_format,False,False,233.86,0.0,False,False,False,5.0,False
T000596,C0119,Boss Khamdee,boss.khamdee119@example.com,M,Khon Kaen,2026-04-02,2026-04-02 11:00:00,Beauty,2,331.71,0.1,597.08,PromptPay,Cancelled,N,False,False,ISO_format,False,False,597.078,0.002000000000066393,False,False,False,11.0,False
T000497,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-01-31,2026-02-04 17:00:00,Electronics,6,57.74,0.05,329.12,Bank Transfer,Cancelled,N,False,False,DD_MM_YYYY_unambiguous,False,False,329.118,0.0020000000000095497,False,False,False,113.0,True
T000283,C0167,Anan Sukjai,anan.sukjai167@example.com,M,Nakhon Ratchasima,2026-06-03,2026-06-03 11:00:00,Sports,2,216.73,0.0,433.46,Bank Transfer,Returned,N,False,False,DD_MM_YYYY_by_load_ts,True,False,433.46,0.0,False,False,False,11.0,False
T000208,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-02-24,2026-02-24 01:00:00,Beauty,4,188.46,0.0,753.84,PromptPay,Cancelled,N,False,False,ISO_format,False,False,753.84,0.0,False,False,False,1.0,False
T000177,C0137,Film Boonmee,film.boonmee137@example.com,M,Khon Kaen,2026-01-23,2026-01-23 11:00:00,Electronics,3,318.69,0.05,908.27,Bank Transfer,Processing,N,False,False,ISO_format,False,False,908.2665,0.003500000000030923,False,False,False,11.0,False
T000138,C0086,Korn Dechawat,korn.dechawat86@example.com,F,Nakhon Ratchasima,2026-01-17,2026-01-17 10:00:00,Home,2,250.5,0.1,450.9,PromptPay,Cancelled,N,False,False,ISO_format,False,False,450.90000000000003,5.684341886080802e-14,False,False,False,10.0,False
T000280,C0022,Film Kittikul,film.kittikul22@example.com,F,Nakhon Ratchasima,2026-01-20,2026-01-20 12:00:00,Food,6,493.6,0.1,2092.5,Credit Card,Returned,N,False,False,ISO_format,False,False,2665.4400000000005,4.547473508864641e-13,False,False,True,12.0,False
T000364,C0065,Pim Srisawat,pim.srisawat65@example.com,M,Nakhon Ratchasima,2026-04-12,2026-04-12 18:00:00,Home,6,367.07,0.1,1982.18,PromptPay,Completed,N,False,False,MM_DD_YYYY_by_load_ts,True,False,1982.178,0.0019999999999527063,False,False,False,18.0,False
T000573,C0032,Bank Dechawat,bank.dechawat32@example.com,F,Nakhon Ratchasima,2026-04-18,2026-04-18 17:00:00,Electronics,3,251.69,0.0,755.07,Cash on Delivery,Cancelled,N,False,False,MM_DD_YYYY_unambiguous,False,False,755.0699999999999,1.1368683772161603e-13,False,False,False,17.0,False
T000254,C0020,New Chaiyo,new.chaiyo20@example.com,M,Phuket,2026-05-09,2026-05-09 19:00:00,Sports,1,142.09,0.0,0.0,Cash on Delivery,Cancelled,N,False,False,ISO_format,False,False,142.09,142.09,True,False,False,19.0,False
T000348,C0086,Korn Dechawat,korn.dechawat86@example.com,F,Nakhon Ratchasima,2026-02-11,2026-02-11 12:00:00,Beauty,4,137.96,0.1,496.66,Bank Transfer,Processing,N,False,False,MM_DD_YYYY_by_load_ts,True,False,496.65600000000006,0.003999999999962256,False,False,False,12.0,False
T000002,C0145,Tee Srisawat,tee.srisawat145@example.com,M,Nakhon Ratchasima,2026-06-28,2026-06-28 16:00:00,Sports,5,219.02,0.0,1095.1,Credit Card,Returned,N,False,False,MM_DD_YYYY_unambiguous,False,False,1095.1000000000001,2.2737367544323206e-13,False,False,False,16.0,False
T000299,C0075,Ice Maneerat,unknown_C0075@unknown.local,F,Bangkok,2026-01-21,2026-01-21 10:00:00,Electronics,5,180.3,0.0,901.5,Bank Transfer,Returned,N,True,False,DD_MM_YYYY_unambiguous,False,False,901.5,0.0,False,False,False,10.0,False
T000309,C0005,Ploy Chaiyo,ploy.chaiyo5@example.com,F,Bangkok,2026-06-26,2026-06-26 17:00:00,Electronics,2,159.61,0.15,271.34,PromptPay,Processing,N,False,False,ISO_format,False,False,271.337,0.002999999999985903,False,False,False,17.0,False
T900002,C0098,Film Lertprasert,film.lertprasert98@example.com,F,Khon Kaen,2026-03-31,2026-03-31 17:00:00,Food,1,143.03,0.2,114.42,Cash on Delivery,Completed,N,False,False,ISO_format,False,False,114.424,0.0040000000000048885,False,False,False,17.0,False
T000370,C0141,Korn Phromla,korn.phromla141@example.com,M,Khon Kaen,2026-04-06,2026-04-06 18:00:00,Sports,6,204.06,0.0,2092.5,Bank Transfer,Cancelled,N,False,False,ISO_format,False,False,1224.3600000000001,887663.64,True,False,True,18.0,False
T000232,C0025,Mook Srisawat,mook.srisawat25@example.com,M,Nakhon Ratchasima,2026-03-18,2026-03-18 14:00:00,Fashion,2,354.79,0.1,638.62,PromptPay,Processing,N,False,False,DD_MM_YYYY_unambiguous,False,False,638.6220000000001,0.002000000000066393,False,False,False,14.0,False
T000302,C0067,May Pattanakul,may.pattanakul67@example.com,M,Chonburi,2026-06-15,2026-06-17 23:00:00,Food,1,232.83,0.0,281.25,PromptPay,Returned,N,False,False,ISO_format,False,False,232.83,48.41999999999999,True,False,False,71.0,True
T000029,C0117,Mint Phromla,mint.phromla117@example.com,F,Nakhon Ratchasima,2026-06-20,2026-06-20 16:00:00,Sports,2,154.63,0.15,262.87,Credit Card,Cancelled,N,False,False,MM_DD_YYYY_unambiguous,False,False,262.871,0.0009999999999763531,False,False,False,16.0,False
T000420,C0021,May Boonmee,may.boonmee21@example.com,F,Nakhon Ratchasima,2026-03-12,2026-03-12 06:00:00,Fashion,1,157.46,0.0,157.46,Cash on Delivery,Returned,N,False,False,ISO_format,False,False,157.46,0.0,False,False,False,6.0,False
T000216,C0061,Tee Maneerat,tee.maneerat61@example.com,M,Chiang Mai,2026-05-05,2026-05-05 19:00:00,Fashion,3,319.14,0.0,957.42,Cash on Delivery,Returned,N,False,False,ISO_format,False,False,957.42,0.0,False,False,False,19.0,False
T000545,C0122,Anan Wongsa,anan.wongsa122@example.com,M,Chanthaburi,2026-01-24,2026-01-24 10:00:00,Home,2,348.29,0.2,557.26,Bank Transfer,Processing,N,False,False,UNPARSEABLE,True,False,557.264,0.004000000000019099,False,False,False,10.0,False
